Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,KYLIN-3347,13155031,QueryService Exception when using calcite function ex : {fn CURRENT_TIMESTAMP(0)},imsong,imsong,Major,Closed,Fixed,25/Apr/18 06:05,09/Sep/18 05:53,
Bug,KYLIN-3460,13173151,{fn CURRENT_DATE()} parse error,temple.zhou,temple.zhou,Major,Closed,Fixed,19/Jul/18 09:58,09/Sep/18 05:53,
Bug,KYLIN-3500,13179023,kylin 2.4 use jdbc datasource :Unknown column 'A.A.CRT_DATE' in 'where clause',zhanshaoxiong,Bryant_Lee,Major,Closed,Fixed,15/Aug/18 08:42,09/Sep/18 05:53,
Bug,KYLIN-3025,13117469,kylin odbc error : {fn CONVERT} for bigint type in tableau 10.4,Wayne0101,hkssong,Major,Closed,Fixed,10/Nov/17 04:45,09/Sep/18 05:53,
Bug,KYLIN-2662,13078539,"NegativeArraySizeException in ""Extract Fact Table Distinct Columns""",liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,09/Jun/17 08:39,09/Sep/18 05:53,
Bug,KYLIN-3476,13175795,Fix TupleExpression verification when parsing sql,yaho,yaho,Major,Closed,Fixed,31/Jul/18 10:32,09/Sep/18 05:53,
Bug,KYLIN-3456,13172554,Cube level's snapshot config does not work,Xinbei,Xinbei,Major,Closed,Fixed,17/Jul/18 03:48,09/Sep/18 05:53,
Bug,KYLIN-3253,13137996,Enabling DEBUG in kylin-server-log4j.properties results in NPE in Calcite layer during query execution,Yifei_Wu94,seva_ostapenko,Major,Open,,12/Feb/18 22:32,03/Sep/18 10:45,
Bug,KYLIN-3506,13180358,Failed to find metadata store by url: kylin_metadata@hbase,,rock,Major,Closed,Not A Problem,22/Aug/18 02:14,28/Aug/18 08:50,
Bug,KYLIN-3508,13180611,kylin cube kafka streaming lz4 exception,,chenwen.wang,Major,Closed,Fixed,23/Aug/18 03:25,24/Aug/18 08:47,
Bug,KYLIN-3502,13179518,"When the parameter in the WHERE clause uses a function, it runs the wrong",,DongFeng,Major,Open,,17/Aug/18 06:50,17/Aug/18 06:50,
Bug,KYLIN-3495,13178555,Wrong datatype when using on max function on a empty double column,,liushaohui,Major,Open,,13/Aug/18 10:31,13/Aug/18 10:34,
Bug,KYLIN-3493,13178519,error: group dimensions on tableau with kylin,,xiaoluzi,Major,Open,,13/Aug/18 06:17,13/Aug/18 06:17,
Bug,KYLIN-3168,13131439,CubeHFileJob should use currentHBaseConfiguration but not new create hbase configuration,wuyingjun,wuyingjun,Major,Resolved,Fixed,17/Jan/18 02:55,01/Aug/18 02:54,
Bug,KYLIN-3448,13171909,Syntax error when pushing down query with PreparedStatement ,,flashput,Major,Open,,13/Jul/18 05:26,26/Jul/18 06:08,
Bug,KYLIN-3459,13172822,fact table where filter error,,juneshen,Major,Closed,Incomplete,18/Jul/18 03:28,26/Jul/18 06:06,
Bug,KYLIN-3469,13174311,cannot get HiveTableMeta,,weirongneng,Major,Closed,Invalid,25/Jul/18 09:02,26/Jul/18 06:04,
Bug,KYLIN-3467,13174293,kylin can't run with spark,,oldhi,Major,Closed,Incomplete,25/Jul/18 07:48,26/Jul/18 06:04,
Bug,KYLIN-3468,13174303,Convert Cuboid Data to HFile always use the mapred-site.xml configuretion,,readme_kylin,Major,Closed,Duplicate,25/Jul/18 08:58,26/Jul/18 06:03,
Bug,KYLIN-3465,13174010, kylin Kafka stream incremental build error,,chenwen.wang,Major,Closed,Won't Do,24/Jul/18 06:41,24/Jul/18 07:59,
Bug,KYLIN-2777,13092100,Should throw error when sql contains non-equi left join,,R0ger,Major,Open,,03/Aug/17 07:26,13/Jul/18 02:44,
Bug,KYLIN-3395,13163347,无法删除model的问题。,,chenfeng_0829,Major,Closed,Cannot Reproduce,01/Jun/18 04:03,11/Jul/18 11:09,
Bug,KYLIN-3440,13169965,Couldn't merge if there is an empty segment,bob123,shaofengshi,Major,Resolved,Resolved,04/Jul/18 00:49,04/Jul/18 07:04,
Bug,KYLIN-1264,12924781,Streaming build engine should update metadata like cube size etc,yaho,liyang.gmt8@gmail.com,Major,Closed,Not A Problem,30/Dec/15 02:39,26/Jun/18 09:16,
Bug,KYLIN-1444,12941639,"For streaming, when new segment finishes its building and added to the cube, the GUI doesn't update its visualization of ""Cube Size""",yaho,yaho,Major,Closed,Not A Problem,24/Feb/16 05:49,26/Jun/18 09:15,
Bug,KYLIN-3282,13143809,hbase timeout cause the endless status.,,readme_kylin,Major,Open,,09/Mar/18 06:03,25/Jun/18 07:58,
Bug,KYLIN-1511,12951940,model SelectedColumnMeta cannot be parsed by Jackson,liyang.gmt8@gmail.com,Lola,Major,Closed,Invalid,21/Mar/16 05:38,25/Jun/18 07:05,
Bug,KYLIN-3027,13117528,Upgrade Jackson version,peng.jianhua,peng.jianhua,Major,Closed,Fixed,10/Nov/17 09:30,25/Jun/18 07:05,
Bug,KYLIN-3180,13131934,kylin Caused by: java.lang.ClassNotFoundException: org.apache.hadoop.hive.ql.session,liukaige,cuicui,Major,Closed,Incomplete,18/Jan/18 16:10,25/Jun/18 06:39,
Bug,KYLIN-3312,13147409,The global dictionary does not specify the cube distinction.,,renzm,Major,Open,,23/Mar/18 09:35,25/Jun/18 04:10,
Bug,KYLIN-3303,13146711,全局字典没有增加cube区分,,renzm,Major,Closed,Duplicate,21/Mar/18 02:20,25/Jun/18 04:10,
Bug,KYLIN-3287,13144224,"When a shard by column is in dict encoding, dict building error.",Aron.tao,Aron.tao,Major,Closed,Fixed,12/Mar/18 06:14,25/Jun/18 04:08,
Bug,KYLIN-3285,13143857," ""Value NNN not exists"" error run executing query",,shaofengshi,Major,Closed,Duplicate,09/Mar/18 10:23,25/Jun/18 04:08,
Bug,KYLIN-3412,13166541,从hive导入数据时hive连接不关闭导致连接过多,,magicwt,Major,Closed,Incomplete,16/Jun/18 14:17,25/Jun/18 03:47,
Bug,KYLIN-3413,13166628,ODBC error for bigint type in Tableau 10.4,,vula2,Major,Closed,Duplicate,18/Jun/18 01:22,25/Jun/18 03:46,
Bug,KYLIN-3404,13165561,Last optimized time detail was not showing after cube optimization,yuchuqian,yuchuqian,Major,Closed,Fixed,12/Jun/18 13:13,25/Jun/18 03:41,
Bug,KYLIN-3329,13149395,"Step : Convert Cuboid Data to HFile , Call Hbase TimeOut , But status still running",,keithxchen,Major,Closed,Won't Fix,02/Apr/18 02:58,25/Jun/18 03:36,
Bug,KYLIN-3149,13128190,Calcite's ReduceExpressionsRule.PROJECT_INSTANCE not working as expected,hn5092,mahongbin,Major,Closed,Fixed,03/Jan/18 09:31,23/Jun/18 14:56,
Bug,KYLIN-3277,13143157,Override hiveconf settings when connecting to hive using jdbc,yuchuqian,yuchuqian,Major,Closed,Fixed,07/Mar/18 09:06,23/Jun/18 14:56,
Bug,KYLIN-3398,13164256,Inaccurate arithmetic operation in LookupTableToHFileJob#calculateShardNum,nichunen,yuzhihong@gmail.com,Major,Closed,Fixed,05/Jun/18 19:03,23/Jun/18 14:56,
Bug,KYLIN-1768,12976277,NDCuboidMapper throws ArrayIndexOutOfBoundsException when dimension is fixed length encoded to more than 256 bytes,shaofengshi,gaodayue,Major,Closed,Duplicate,07/Jun/16 02:58,23/Jun/18 14:56,
Bug,KYLIN-1948,12995888,"IntegerDimEnc, does not encode -1 correctly",Aron.tao,liyang.gmt8@gmail.com,Major,Closed,Fixed,09/Aug/16 09:09,23/Jun/18 14:56,
Bug,KYLIN-3311,13147374,Segments overlap error (refactor write conflict exception),liyang.gmt8@gmail.com,kirk_xu,Major,Closed,Fixed,23/Mar/18 07:23,23/Jun/18 14:56,
Bug,KYLIN-3401,13164386,The current using zip compress tool has an arbitrary file write vulnerability,Wayne0101,Wayne0101,Major,Closed,Fixed,06/Jun/18 07:13,23/Jun/18 14:56,
Bug,KYLIN-3324,13148563,NegativeArraySizeException in CreateDictionaryJob$2.getDictionary(),liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,28/Mar/18 13:04,23/Jun/18 14:56,
Bug,KYLIN-3348,13155050,"""missing LastBuildJobID"" error when building new cube segment",liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,25/Apr/18 07:29,23/Jun/18 14:56,
Bug,KYLIN-3352,13155631,"Segment pruning bug, e.g. date_col > ""max_date+1""",liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,27/Apr/18 06:39,23/Jun/18 14:56,
Bug,KYLIN-3368,13157100,"""/kylin/kylin_metadata/metadata/"" has many garbage for spark cubing",shaofengshi,shaofengshi,Major,Closed,Fixed,04/May/18 09:45,23/Jun/18 14:56,
Bug,KYLIN-3293,13145725,FixedLenHexDimEnc return a wrong code length leads to cut bytes error.,Aron.tao,Aron.tao,Major,Closed,Fixed,16/Mar/18 14:14,23/Jun/18 14:56,
Bug,KYLIN-3400,13164381,WipeCache and createCubeDesc causes deadlock,shaofengshi,powerinf,Major,Closed,Fixed,06/Jun/18 06:45,23/Jun/18 14:56,
Bug,KYLIN-3296,13146105,When merge cube，get java.lang.ArrayIndexOutOfBoundsException at java.lang.System.arraycopy(Native Method),renzm,renzm,Major,Closed,Duplicate,19/Mar/18 03:43,23/Jun/18 14:56,
Bug,KYLIN-2885,13103827,export csv file error,zhongjian,lynnyuan,Major,Closed,Duplicate,21/Sep/17 06:27,21/Jun/18 15:14,
Bug,KYLIN-2886,13103828,export csv file error,Zhixiong Chen,lynnyuan,Major,Closed,Duplicate,21/Sep/17 06:38,21/Jun/18 15:14,
Bug,KYLIN-3349,13155061,Cube Build NumberFormatException when using Spark,,imsong,Major,Resolved,Cannot Reproduce,25/Apr/18 08:31,20/Jun/18 08:24,
Bug,KYLIN-2780,13093369,QueryController.getMetadata and CacheController.wipeCache may be deadlock,liyang.gmt8@gmail.com,whisper_deng,Major,Closed,Duplicate,09/Aug/17 04:17,15/Jun/18 14:37,
Bug,KYLIN-3346,13154410,kylin.web.hide-measures=RAW影响普通sum下钻查询,,chenfeng_0829,Major,Closed,Not A Problem,23/Apr/18 08:36,01/Jun/18 04:06,
Bug,KYLIN-1750,12974074,streaming_cubename_starttimestamp_endtimestamp.log not be deleted on a regular time,,dcswinner001,Major,Closed,Won't Fix,31/May/16 02:55,30/May/18 11:22,
Bug,KYLIN-1797,12979730,bin/find-hive-dependency.sh may not get correct local classpath when configured hive client is beeline,,shaofengshi,Major,Closed,Not A Problem,16/Jun/16 09:06,30/May/18 11:06,
Bug,KYLIN-1784,12978041,"When Kylin Load HFile to HBase Table,the Hfiles have  incorrect permission",lidong_sjtu,dcswinner001,Major,Closed,Incomplete,13/Jun/16 06:31,30/May/18 11:06,
Bug,KYLIN-1463,12946059,"When edit a model, if the old fact table be changed, it will still exist for dimensions selection",dipeshkhakhkhar,yaho,Major,Closed,Won't Fix,02/Mar/16 06:13,30/May/18 11:04,
Bug,KYLIN-2038,13006804,'Access denied' occurred if a query hit none of cubes and the user is not in admin role.,zhongjian,debugger87,Major,Closed,Won't Fix,22/Sep/16 10:03,30/May/18 11:03,
Bug,KYLIN-2034,13006720,user kylin1.5.3 bulid cube error,zhongjian,panzw,Major,Closed,Incomplete,22/Sep/16 02:14,30/May/18 11:00,
Bug,KYLIN-2025,13005751,"web UI can't build cube Measures,the web console 404 not found the cube add",,Kris_P,Major,Closed,Incomplete,18/Sep/16 12:28,30/May/18 11:00,
Bug,KYLIN-1937,12994700,Kylin Web not running,zhongjian,mailpankaj007,Major,Closed,Incomplete,03/Aug/16 20:58,30/May/18 10:58,
Bug,KYLIN-2303,13029394,Step Convert Cuboid Data to HFile always get high CPU,,hoangle,Major,Closed,Cannot Reproduce,20/Dec/16 09:30,30/May/18 10:47,
Bug,KYLIN-2425,13040471,"Cube query gives exception ""java.lang.IllegalStateException: Not sorted!""",mahongbin,shaipraj,Major,Closed,Fixed,05/Feb/17 15:01,30/May/18 10:45,
Bug,KYLIN-2476,13046940,getting error while refreshing cube using REST API,zhongjian,chaitan.mk@gmail.com,Major,Closed,Not A Problem,28/Feb/17 11:11,30/May/18 10:42,
Bug,KYLIN-2480,13048264, common.HadoopStatusChecker:93 : error check status,,Gao Xia,Major,Closed,Cannot Reproduce,04/Mar/17 08:46,30/May/18 10:42,
Bug,KYLIN-2900,13104677,Web Interface MR Link BUG,Zhixiong Chen,lynnyuan,Major,Closed,Won't Fix,25/Sep/17 07:49,30/May/18 10:35,
Bug,KYLIN-2590,13069652,Cube build error on Step 7 Build Base Cuboid Data,,amuseme.lu,Major,Closed,Cannot Reproduce,06/May/17 08:12,30/May/18 10:33,
Bug,KYLIN-2553,13064640,"ODBC 1.6 version issue when connecting to Kylin 2.0 beta, Tableau 10.2",,Adora,Major,Closed,Won't Fix,18/Apr/17 09:25,30/May/18 10:32,
Bug,KYLIN-2512,13056685,Getting BufferUnderflowException from ConcurrentDiskStore,liyang.gmt8@gmail.com,shaofengshi,Major,Closed,Cannot Reproduce,16/Mar/17 14:47,30/May/18 10:31,
Bug,KYLIN-3156,13129157,Failed to delete meta path in SparkCubingByLayer,Yifei_Wu94,liushaohui,Major,Closed,Duplicate,08/Jan/18 05:13,30/May/18 10:19,
Bug,KYLIN-1729,12972267,Error at  #3 Step Name: Build Dimension Dictionary Duration,liyang.gmt8@gmail.com,debugger87,Major,Closed,Fixed,24/May/16 02:50,26/May/18 06:55,
Bug,KYLIN-3333,13150882,"Web ui shows successfully adding global dictionary, but it does not actually",Zhixiong Chen,yijianhui,Major,Open,,09/Apr/18 02:45,07/May/18 01:37,
Bug,KYLIN-3309,13146770,Kylin ODBC driver login :Username and password unknown,,ram988114,Major,Closed,Not A Problem,21/Mar/18 09:09,04/May/18 07:28,
Bug,KYLIN-3325,13149131,Can't translate value to dictionary ID when using shard by,,vula2,Major,Closed,Duplicate,30/Mar/18 09:54,04/May/18 07:01,
Bug,KYLIN-3342,13153256,Cubing level calculation inconsistent?,,liyang.gmt8@gmail.com,Major,Resolved,Invalid,18/Apr/18 06:56,18/Apr/18 08:58,
Bug,KYLIN-3001,13115846,Fix the wrong Cache key issue ,julianpan,julianpan,Major,Closed,Fixed,03/Nov/17 07:31,03/Apr/18 10:19,
Bug,KYLIN-3060,13120629,"The logical processing of creating or updating streaming table has a bug in server, which will cause a NullPointerException.",peng.jianhua,peng.jianhua,Major,Closed,Fixed,24/Nov/17 12:58,02/Apr/18 13:43,
Bug,KYLIN-3102,13124568,Solve the problems for incomplete display of Hive Table tree.,peng.jianhua,peng.jianhua,Major,Closed,Fixed,13/Dec/17 03:48,02/Apr/18 13:43,
Bug,KYLIN-2887,13103864,Subquery columns not exported in OLAPContext allColumns,R0ger,R0ger,Major,Closed,Fixed,21/Sep/17 09:39,02/Apr/18 13:42,
Bug,KYLIN-3038,13117924,cannot support sum of type-converted column SQL,Yifei_Wu94,Yifei_Wu94,Major,Closed,Fixed,13/Nov/17 12:46,02/Apr/18 13:42,
Bug,KYLIN-3177,13131504,Merged Streaming cube segment has no start/end time,wormholer,shaofengshi,Major,Closed,Fixed,17/Jan/18 08:32,02/Apr/18 13:42,
Bug,KYLIN-2907,13105036,Check if a number is a positive integer ,gwang3,whdsmile,Major,Closed,Duplicate,26/Sep/17 09:50,02/Apr/18 13:42,
Bug,KYLIN-2956,13111283,building trie dictionary blocked on value of length over 4095 ,gwang3,gwang3,Major,Closed,Fixed,23/Oct/17 05:37,02/Apr/18 13:42,
Bug,KYLIN-3172,13131450,No such file or directory error with CreateLookupHiveViewMaterializationStep ,hn5092,hn5092,Major,Closed,Fixed,17/Jan/18 04:55,02/Apr/18 13:42,
Bug,KYLIN-3224,13135662,data can't show when use kylin pushdown model ,peng.jianhua,peng.jianhua,Major,Closed,Fixed,02/Feb/18 01:33,02/Apr/18 13:42,
Bug,KYLIN-3205,13134272,Allow one column is used for both dimension and precisely count distinct measure,kangkaisen,kangkaisen,Major,Closed,Fixed,28/Jan/18 06:53,02/Apr/18 13:42,
Bug,KYLIN-2876,13103077,Ineffective check in ExternalAclProvider,Aron.tao,yuzhihong@gmail.com,Major,Closed,Fixed,18/Sep/17 21:02,02/Apr/18 13:42,
Bug,KYLIN-3058,13120617,"We should limit the integer type ID and Port for ""Kafka Setting"" in ""Streaming Cluster"" page",peng.jianhua,peng.jianhua,Major,Closed,Fixed,24/Nov/17 11:39,02/Apr/18 13:42,
Bug,KYLIN-2470,13046276,cube build failed when 0 bytes input for non-partition fact table,liyang.gmt8@gmail.com,zhoudegao,Major,Closed,Fixed,25/Feb/17 08:23,02/Apr/18 13:42,
Bug,KYLIN-3077,13122293,"EDW.TEST_SELLER_TYPE_DIM_TABLE is not being created by the integration test, but it's presence in the Hive is expected",liyang.gmt8@gmail.com,seva_ostapenko,Major,Closed,Fixed,01/Dec/17 22:14,02/Apr/18 13:42,
Bug,KYLIN-1664,12965949,Harden security check for '/kylin/api/admin/config' API,shaofengshi,steven.li,Major,Closed,Fixed,09/May/16 02:54,02/Apr/18 13:42,
Bug,KYLIN-3031,13117538,KeywordDefaultDirtyHack should ignore case of default like other database does,yaho,yaho,Major,Closed,Fixed,10/Nov/17 10:17,02/Apr/18 13:42,
Bug,KYLIN-2995,13115832,Set SparkContext.hadoopConfiguration to HadoopUtil in Spark Cubing,kangkaisen,kangkaisen,Major,Closed,Fixed,03/Nov/17 06:39,02/Apr/18 13:42,
Bug,KYLIN-3029,13117531,The warning window of existing cube name does not work,peng.jianhua,peng.jianhua,Major,Closed,Fixed,10/Nov/17 09:41,02/Apr/18 13:42,
Bug,KYLIN-2969,13111929,Fix the wrong NumberBytesCodec cache in Number2BytesConverter ,yaho,yaho,Major,Closed,Fixed,25/Oct/17 10:22,02/Apr/18 13:42,
Bug,KYLIN-3167,13131150,Datatype lost precision when using beeline,wormholer,wormholer,Major,Closed,Fixed,16/Jan/18 06:53,02/Apr/18 13:42,
Bug,KYLIN-2974,13112571,zero joint group can lead to query error,yanghaogn,yanghaogn,Major,Closed,Fixed,27/Oct/17 11:35,02/Apr/18 13:42,
Bug,KYLIN-2794,13095569,MultipleDictionaryValueEnumerator should output values in sorted order,Yifei_Wu94,zhaiyuyong,Major,Closed,Fixed,18/Aug/17 07:08,02/Apr/18 13:42,
Bug,KYLIN-3042,13118443,"In query results page, the results data table should resize when click ""fullScreen"" button",peng.jianhua,peng.jianhua,Major,Closed,Fixed,15/Nov/17 04:07,02/Apr/18 13:42,
Bug,KYLIN-3211,13134445,Class IntegerDimEnc shuould give more exception information when the length is exceed the max or less than the min,Yifei_Wu94,Yifei_Wu94,Major,Closed,Fixed,29/Jan/18 13:11,02/Apr/18 13:42,
Bug,KYLIN-3056,13120411,Fix 'Cannot find segment null' bug when click 'SQL' in the cube view page,nichunen,Zhixiong Chen,Major,Closed,Fixed,23/Nov/17 08:35,02/Apr/18 13:42,
Bug,KYLIN-3175,13131476,Streaming segment lost TSRange after merge,wormholer,wormholer,Major,Closed,Fixed,17/Jan/18 06:58,02/Apr/18 13:42,
Bug,KYLIN-2929,13108560,speed up Dump file performance,feng_xiao_yu,feng_xiao_yu,Major,Closed,Fixed,11/Oct/17 11:08,02/Apr/18 13:42,
Bug,KYLIN-3111,13125044,Close of HBaseAdmin instance should be placed in finally block,Wayne0101,yuzhihong@gmail.com,Major,Closed,Fixed,14/Dec/17 22:05,02/Apr/18 13:42,
Bug,KYLIN-3183,13132132,Fix the bug of the 'Remove' button in 'Query History',peng.jianhua,peng.jianhua,Major,Closed,Fixed,19/Jan/18 10:02,02/Apr/18 13:42,
Bug,KYLIN-2756,13089786,"Let ""LIMIT"" be optional in ""Inspect"" page",Zhixiong Chen,shaofengshi,Major,Closed,Fixed,25/Jul/17 07:01,02/Apr/18 13:42,
Bug,KYLIN-3055,13120399,Fix NullPointerException for intersect_count,yuchuqian,yuchuqian,Major,Closed,Fixed,23/Nov/17 07:23,02/Apr/18 13:42,
Bug,KYLIN-2835,13099406,Unclosed resources in JdbcExplorer,shuiqing301,yuzhihong@gmail.com,Major,Closed,Fixed,02/Sep/17 16:44,02/Apr/18 13:42,
Bug,KYLIN-3135,13127379,Fix regular expression bug in SQL comments,hahayuan,hahayuan,Major,Closed,Fixed,27/Dec/17 16:06,02/Apr/18 13:42,
Bug,KYLIN-3263,13140433,AbstractExecutable's retry has problem,Aron.tao,Aron.tao,Major,Closed,Fixed,23/Feb/18 08:34,02/Apr/18 13:42,
Bug,KYLIN-3047,13119470,Wrong column type when sync hive table via beeline,wormholer,liyang.gmt8@gmail.com,Major,Closed,Fixed,19/Nov/17 08:13,02/Apr/18 13:42,
Bug,KYLIN-2930,13108583,Selecting one column in union causes compile error,R0ger,R0ger,Major,Closed,Fixed,11/Oct/17 12:26,02/Apr/18 13:42,
Bug,KYLIN-2917,13106217,Dup alias on OLAPTableScan,liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,30/Sep/17 08:49,02/Apr/18 13:42,
Bug,KYLIN-2953,13111201,List readable project not correct if add limit and offset,julianpan,julianpan,Major,Closed,Fixed,22/Oct/17 01:27,02/Apr/18 13:42,
Bug,KYLIN-3223,13135480,Query for the list of hybrid cubes results in NPE,seva_ostapenko,seva_ostapenko,Major,Closed,Fixed,01/Feb/18 16:32,02/Apr/18 13:42,
Bug,KYLIN-3131,13127103,"After refresh the page,the cubes can't sort by 'create_time'",peng.jianhua,peng.jianhua,Major,Closed,Fixed,25/Dec/17 11:49,02/Apr/18 13:42,
Bug,KYLIN-3247,13137091,REST API 'GET /api/cubes/{cubeName}/segs/{segmentName}/sql' should return a cube segment sql,xingpeng1,xingpeng1,Major,Closed,Fixed,08/Feb/18 08:41,02/Apr/18 13:42,
Bug,KYLIN-3268,13141206,Tomcat Security Vulnerability Alert. The version of the tomcat for kylin should upgrade to 7.0.85.,peng.jianhua,peng.jianhua,Major,Closed,Fixed,27/Feb/18 12:22,02/Apr/18 13:42,
Bug,KYLIN-3040,13118129,"Refresh a non-partitioned cube changes the segment name to ""19700101000000_2922789940817071255""",liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,14/Nov/17 02:32,02/Apr/18 13:42,
Bug,KYLIN-2991,13115815,Query hit NumberFormatException if partitionDateFormat is not yyyy-MM-dd,liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Major,Closed,Fixed,03/Nov/17 02:59,02/Apr/18 13:42,
Bug,KYLIN-3222,13135378,The function of editing 'Advanced Dictionaries' in cube is unavailable.,xingpeng1,xingpeng1,Major,Closed,Fixed,01/Feb/18 10:47,02/Apr/18 13:42,
Bug,KYLIN-3049,13119601,"Filter the invalid zero value of ""Auto Merge Thresholds"" parameter when you create or upate a cube.",peng.jianhua,peng.jianhua,Major,Closed,Fixed,20/Nov/17 09:45,02/Apr/18 13:42,
Bug,KYLIN-3030,13117537,"In the cubes table, the options of last column action are missing partly.",peng.jianhua,peng.jianhua,Major,Closed,Fixed,10/Nov/17 10:13,02/Apr/18 13:42,
Bug,KYLIN-2874,13102776,Ineffective check in CubeDesc#getInitialCuboidScheduler,liyang.gmt8@gmail.com,yuzhihong@gmail.com,Major,Closed,Fixed,16/Sep/17 15:27,02/Apr/18 13:42,
Bug,KYLIN-3016,13116638,StorageCleanup job doesn't clean up all the legacy fiels in a in Read/Write seperation environment,leontong,leontong,Major,Closed,Fixed,07/Nov/17 11:30,02/Apr/18 13:42,
