Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,ATLAS-1263,13017221,setup fails because server id not set,,jhalliday,Major,Resolved,Abandoned,02/Nov/16 13:10,18/May/20 05:16,
Bug,ATLAS-1262,13017217,setup fails because zookeeper not started,,jhalliday,Major,Resolved,Abandoned,02/Nov/16 13:03,18/May/20 05:15,
Bug,ATLAS-1255,13016700,Fix loaderror for Android,,digitalskyline,Major,Resolved,Invalid,31/Oct/16 18:59,18/May/20 05:14,
Bug,ATLAS-1250,13016041,restoreTypeSystem call fails to restore when called after initial load,,apoorvnaik,Major,Resolved,Abandoned,28/Oct/16 06:00,18/May/20 05:11,
Bug,ATLAS-1156,13002267,Tests testAddExistingTrait and testAddTraitWithNoRegistration in EntityJerseyResourceIT are duplicates,svimal2106,svimal2106,Major,Resolved,Done,02/Sep/16 07:52,18/May/20 05:08,
Bug,ATLAS-1148,13001377,Business taxonomy: search for assets under taxonomy shows the root taxonomy as well,,shwethags,Major,Resolved,Abandoned,30/Aug/16 16:20,18/May/20 05:06,
Bug,ATLAS-1138,13000068,UI: Show entity type with the entity name,,shwethags,Major,Resolved,Done,25/Aug/16 16:11,18/May/20 05:04,
Bug,ATLAS-1130,12998499,Issue processing entity rest response in browser,,davidrad,Major,Resolved,Abandoned,19/Aug/16 14:13,18/May/20 05:02,
Bug,ATLAS-1100,12995203,UI: Audit details doesn't show up sometimes,,shwethags,Major,Resolved,Abandoned,05/Aug/16 13:06,18/May/20 04:58,
Bug,ATLAS-1085,12994541,"With more than 15K classes defined in the types system - Atlas startup fails with ""org.apache.atlas.typesystem.exception.TypeExistsException"" when restoring type system - same type is stored more than one time in the store.",,ayubpathan,Major,Resolved,Fixed,03/Aug/16 10:16,18/May/20 04:57,
Bug,ATLAS-1075,12994013,StoreBackedTypeCache.getTypeNames() doesn't load from type store,dkantor,shwethags,Major,Resolved,Abandoned,01/Aug/16 16:21,18/May/20 04:55,
Bug,ATLAS-1069,12993851,Enable enunciate on java8,,shwethags,Major,Resolved,Done,01/Aug/16 04:02,18/May/20 04:54,
Bug,ATLAS-1063,12993159,Re-visit the defaults for search APIs,,shwethags,Major,Resolved,Incomplete,28/Jul/16 06:14,18/May/20 04:52,
Bug,ATLAS-1047,12992203,Atlas startup failed with ZkTimeoutException exception,,ayubpathan,Major,Resolved,Abandoned,25/Jul/16 09:37,18/May/20 04:47,
Bug,ATLAS-1013,12988769,"DefaultMetadataService#getEntityDefinitionReference(String entityType, String attribute, String value)  takes attribute value as a String instead of an Object.",,satish.duggana,Major,Resolved,Abandoned,12/Jul/16 16:00,18/May/20 04:38,
Bug,ATLAS-1900,13082759,Test NotificationHookConsumerIT#testUpdateEntityPartial fails intermittently,,skanekar,Major,Resolved,Cannot Reproduce,27/Jun/17 09:09,18/May/20 04:34,
Bug,ATLAS-1910,13084228,Classpath issue in import-hive.sh script,,bbonnet,Major,Resolved,Abandoned,03/Jul/17 11:59,18/May/20 04:33,
Bug,ATLAS-1983,13089266,Relationship instance creation does not police cardinality,davidrad,davidrad,Major,Resolved,Cannot Reproduce,22/Jul/17 21:00,18/May/20 04:24,
Bug,ATLAS-2000,13090621,Deprecate REST API - search/gremlin,,madhan,Major,Resolved,Done,27/Jul/17 20:52,18/May/20 04:19,
Bug,ATLAS-1990,13089818,Regression :Traits Attribute that References Another Entity,,bbonnet,Major,Resolved,Invalid,25/Jul/17 09:46,18/May/20 04:14,
Bug,ATLAS-745,12964602,Set heapsize for embedded hbase,tbeerbower,shwethags,Major,Resolved,Not A Bug,03/May/16 11:18,18/May/20 04:12,
Bug,ATLAS-741,12964548,atlas_stop fails if embedded hmaster that was started doesn't exist,,shwethags,Major,Resolved,Abandoned,03/May/16 07:12,18/May/20 04:09,
Bug,ATLAS-545,12946062,Attribute names with $ doesn't work,,shwethags,Major,Resolved,Abandoned,02/Mar/16 06:40,18/May/20 04:08,
Bug,ATLAS-2332,13128318,Creation of type with attributes having nested collection datatype fails,madhan,madhan,Major,Resolved,Fixed,03/Jan/18 20:44,18/May/20 04:06,
Bug,ATLAS-914,12980162,CLONE - Business Taxonomy related types should be registered one time on server startup.,jspeidel,yhemanth,Major,Resolved,Abandoned,17/Jun/16 11:03,18/May/20 04:03,
Bug,ATLAS-939,12981892,apache-atlas-0.8-incubating-SNAPSHOT payload doesn't start,,Ushma,Major,Resolved,Abandoned,22/Jun/16 14:18,18/May/20 04:03,
Bug,ATLAS-951,12983377,GraphRepoMapperScaleTest is slower by about 20 seconds and is indicative of a performance regression,,yhemanth,Major,Resolved,Abandoned,27/Jun/16 05:34,18/May/20 04:02,
Bug,ATLAS-955,12984242,Hadoop classpath from hadoop command support in Windows environment,svimal2106,svimal2106,Major,Resolved,Abandoned,28/Jun/16 05:01,18/May/20 04:01,
Bug,ATLAS-960,12984938,UI: Associating tags/terms is not allowed for deleted entities.,,ayubpathan,Major,Resolved,Not A Bug,29/Jun/16 10:37,18/May/20 04:01,
Bug,ATLAS-969,12986051,Removed unused images in ./docs/src/site/resources/images,janh,shwethags,Major,Resolved,Done,01/Jul/16 03:54,18/May/20 04:00,
Bug,ATLAS-974,12986131,Entity definitions with incorrect boolean attribute encodings are failing,,yhemanth,Major,Resolved,Cannot Reproduce,01/Jul/16 10:52,18/May/20 03:57,
Bug,ATLAS-975,12986135,UI: Lineage response should return qualifiedNames instead of names,,yhemanth,Major,Resolved,Done,01/Jul/16 11:05,18/May/20 03:55,
Bug,ATLAS-979,12986143,Search: search on boolean values is not working,,yhemanth,Major,Resolved,Cannot Reproduce,01/Jul/16 11:23,18/May/20 03:49,
Bug,ATLAS-980,12986144,UI: Search with select attributes is not showing any results,,yhemanth,Major,Resolved,Cannot Reproduce,01/Jul/16 11:25,18/May/20 03:49,
Bug,ATLAS-984,12986192,TRAIT_DELETE entity notification event does not contain the deleted trait information,,yhemanth,Major,Resolved,Cannot Reproduce,01/Jul/16 13:48,18/May/20 03:42,
Bug,ATLAS-985,12986193,ENTITY_DELETE entity notification does not change state of deleted entity,,yhemanth,Major,Resolved,Cannot Reproduce,01/Jul/16 13:50,18/May/20 03:42,
Bug,ATLAS-994,12987445,MapType doesn't allow null in value,,svimal2106,Major,Resolved,Cannot Reproduce,07/Jul/16 10:35,18/May/20 03:41,
Bug,ATLAS-997,12987700,Rename plugin hook names,,shwethags,Major,Resolved,Abandoned,08/Jul/16 06:07,18/May/20 03:41,
Bug,ATLAS-999,12988187,Build and install with jdk8,,shwethags,Major,Resolved,Done,11/Jul/16 04:38,18/May/20 03:41,
Bug,ATLAS-2824,13179013,Atlas authentication to support proxy-user,nixon,nixon,Major,Resolved,Fixed,15/Aug/18 07:28,18/May/20 03:30,
Bug,ATLAS-707,12962335,"Atlas supports proxy user, but doesn't have proxy user controls",,shwethags,Major,Resolved,Fixed,25/Apr/16 18:19,18/May/20 03:30,
Bug,ATLAS-706,12962274,Unable to query for traits which contain a '.' character in their name,,jspeidel,Major,Resolved,Cannot Reproduce,25/Apr/16 15:17,18/May/20 03:29,
Bug,ATLAS-704,12962240,"With Authentication and HA enabled, UI redirection asks for password from already authenticated user",yhemanth,yhemanth,Major,Resolved,Cannot Reproduce,25/Apr/16 13:49,18/May/20 03:28,
Bug,ATLAS-703,12962235,No entity notification updates are sent for hive table protection feature. Seems like table protection changes are not yet modelled.,,ayubpathan,Major,Resolved,Abandoned,25/Apr/16 13:22,18/May/20 03:28,
Bug,ATLAS-677,12959087,Atlas start fails the first time because of embedded hbase,,shwethags,Major,Resolved,Cannot Reproduce,15/Apr/16 07:12,18/May/20 03:26,
Bug,ATLAS-676,12959056,Enforcing unique attribute values for struct/trait,,shwethags,Major,Resolved,Cannot Reproduce,15/Apr/16 04:33,18/May/20 03:26,
Bug,ATLAS-88,12850627,Atlas should provide tar ball for released version,svenkat,airbots,Major,Open,,31/Jul/15 15:35,18/May/20 03:25,
Bug,ATLAS-669,12958802,GraphHelper.getEdgeForLabel() can use edge index,,shwethags,Major,Resolved,Fixed,14/Apr/16 10:31,18/May/20 03:24,
Bug,ATLAS-662,12958307,Equals and hashCode implementation of Struct and Referenceable are incompatible,svimal2106,yhemanth,Major,Resolved,Fixed,13/Apr/16 00:06,18/May/20 03:23,
Bug,ATLAS-660,12957986,Validate that same entity is part of two composite references,,shwethags,Major,Resolved,Cannot Reproduce,12/Apr/16 06:08,18/May/20 03:21,
Bug,ATLAS-647,12956766,entityText property should be prefixed with __,,shwethags,Major,Resolved,Abandoned,07/Apr/16 05:53,18/May/20 03:18,
Bug,ATLAS-644,12956564,Use a shared store for logging notification version mismatch.,,tbeerbower,Major,Resolved,Abandoned,06/Apr/16 17:27,18/May/20 03:17,
Bug,ATLAS-640,12956409,HiveLineageJerseyResourceIT fails during instance creation,,jbonofre,Major,Resolved,Cannot Reproduce,06/Apr/16 07:16,18/May/20 03:17,
Bug,ATLAS-634,12956050,Atlas failed to start embedded kafka,,ayubpathan,Major,Resolved,Cannot Reproduce,05/Apr/16 06:04,18/May/20 03:16,
Bug,ATLAS-633,12956048,"""kafka.common.NoReplicaOnlineException"" exception on atlas startup",,ayubpathan,Major,Resolved,Cannot Reproduce,05/Apr/16 05:52,18/May/20 03:16,
Bug,ATLAS-625,12955700,GraphBackedDiscoveryServiceTest throws an exception in shutdown.,,yhemanth,Major,Resolved,Cannot Reproduce,04/Apr/16 08:03,18/May/20 03:15,
Bug,ATLAS-623,12955680,Atlas startup showing new tags(DataProducer and DataConsumer) added by default,yhemanth,ayubpathan,Major,Resolved,Cannot Reproduce,04/Apr/16 06:00,18/May/20 03:14,
Bug,ATLAS-617,12955368,Build fails on tests,,charrison,Major,Resolved,Cannot Reproduce,01/Apr/16 17:42,18/May/20 03:13,
Bug,ATLAS-614,12955191,Try to avoid duplication of initialization code in HA mode,,yhemanth,Major,Resolved,Abandoned,01/Apr/16 05:10,18/May/20 03:13,
Bug,ATLAS-613,12955189,Allow configuration of host and port on which an Atlas instance should start,,yhemanth,Major,Resolved,Done,01/Apr/16 05:07,18/May/20 03:12,
Bug,ATLAS-604,12954765,method for reading metadata in JSON format,,reethu,Major,Resolved,Invalid,30/Mar/16 21:00,18/May/20 03:05,
Bug,ATLAS-2511,13147231,Provide options to selectively import database / tables from Hive into Atlas,rmani,rmani,Major,Resolved,Fixed,22/Mar/18 17:43,18/May/20 03:04,
Bug,ATLAS-591,12953141,Atlas client ssl configuration failure,,shwethags,Major,Resolved,Abandoned,24/Mar/16 09:14,18/May/20 03:02,
Bug,ATLAS-574,12951223,ATLAS on Windows OS,,tbeerbower,Major,Resolved,Abandoned,17/Mar/16 14:33,18/May/20 03:02,
Bug,ATLAS-464,12935946,HiveHook execution threads could crash due to a race condition,,yhemanth,Major,Resolved,Abandoned,02/Feb/16 12:20,18/May/20 02:34,
Bug,ATLAS-485,12939244,Limitations of search by traits with trait hierarchy (or super-traits),,smadugun,Major,Resolved,Done,15/Feb/16 10:51,18/May/20 02:24,
Bug,ATLAS-462,12935532,Build failure - HiveHookIT.testAlterViewRename,,shwethags,Major,Resolved,Cannot Reproduce,01/Feb/16 06:47,18/May/20 02:17,
Bug,ATLAS-460,12934690,hive_table and hive_storagedesc share the same hive_column entity,,shwethags,Major,Resolved,Abandoned,28/Jan/16 05:29,18/May/20 02:17,
Bug,ATLAS-459,12934689,create entity should fail if a composite entity is shared,,shwethags,Major,Resolved,Abandoned,28/Jan/16 05:27,18/May/20 02:17,
Bug,ATLAS-455,12933349,Timeouts in tests should be configurable from system property,,jonesn,Major,Resolved,Abandoned,22/Jan/16 14:13,18/May/20 02:16,
Bug,ATLAS-445,12932355,Embedded Kafka mode: All kafka threads are in indefinite wait state when an entity create message is sent to ATLAS_ENTITIES topic,,ayubpathan,Major,Resolved,Abandoned,19/Jan/16 09:27,18/May/20 02:15,
Bug,ATLAS-443,12932320,Add test for hive create table without columns,,shwethags,Major,Resolved,Abandoned,19/Jan/16 06:10,18/May/20 02:15,
Bug,ATLAS-442,12932315,Hive model to handle cascaded deletes,,shwethags,Major,Resolved,Abandoned,19/Jan/16 05:42,18/May/20 02:14,
Bug,ATLAS-441,12932314,Falcon and Sqoop hook should utilities from AtlasHook,,shwethags,Major,Resolved,Abandoned,19/Jan/16 05:40,18/May/20 02:14,
Bug,ATLAS-440,12932203,Traits can not have the same name in different parts of the tree,,bergenholtz,Major,Resolved,Abandoned,18/Jan/16 18:03,18/May/20 02:13,
Bug,ATLAS-430,12928340,API: Allow for searching entities that have traits with specific values,,bergenholtz,Major,Resolved,Fixed,07/Jan/16 14:43,18/May/20 02:09,
Bug,ATLAS-429,12928338,API: It should be possible to search for entities using multiple traits,,bergenholtz,Major,Resolved,Fixed,07/Jan/16 14:41,18/May/20 02:05,
Bug,ATLAS-428,12928337,API: Allow adding of trait to multiple entities,,bergenholtz,Major,Resolved,Done,07/Jan/16 14:39,18/May/20 02:03,
Bug,ATLAS-427,12928335,API: REST APIs should all return JSON not strings,,bergenholtz,Major,Resolved,Done,07/Jan/16 14:35,18/May/20 02:02,
Bug,ATLAS-416,12926924,Entity creation with same entity name returns empty guid ,,patel_satya,Major,Resolved,Won't Fix,04/Jan/16 10:15,18/May/20 01:58,
Bug,ATLAS-411,12923833,Hive bridge needs the full hadoop classpath to interact with HDFS,dossett@gmail.com,dossett@gmail.com,Major,Resolved,Abandoned,22/Dec/15 21:09,18/May/20 01:52,
Bug,ATLAS-274,12909599,No lineage is recorded for creating a table using LIKE,yhemanth,ayubpathan,Major,Resolved,Won't Fix,02/Nov/15 09:06,18/May/20 01:51,
Bug,ATLAS-410,12923696,Atlas throw an exception in the shutdown process,,ltfxyz,Major,Resolved,Abandoned,22/Dec/15 08:35,18/May/20 01:49,
Bug,ATLAS-390,12921884,Unable to Deploy VM using Custom Service Offering from application,,mohanapriya0713@gmail.com,Major,Resolved,Invalid,15/Dec/15 06:10,18/May/20 01:43,
Bug,ATLAS-384,12920983,Fix fullText Search for complex types,,suma.shivaprasad,Major,Resolved,Abandoned,11/Dec/15 06:59,18/May/20 01:42,
Bug,ATLAS-353,12917477,Move graph walk and entity de-duping out of repository,,shwethags,Major,Resolved,Abandoned,02/Dec/15 06:07,17/May/20 23:49,
Bug,ATLAS-348,12917191,Handle updates to type system as a trasaction,,suma.shivaprasad,Major,Resolved,Fixed,01/Dec/15 09:02,17/May/20 23:47,
Bug,ATLAS-129,12859790,Atlas cannot use Cassandra as the storage backend.,,ltfxyz,Major,Resolved,Done,28/Aug/15 01:53,17/May/20 23:25,
Bug,ATLAS-2974,13199296,Docker build: Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin...,xyu2017,dmigo,Major,Open,,19/Nov/18 11:09,17/May/20 05:15,
Bug,ATLAS-3788,13304125,BasicSearch: Classification with System attribute(indexed) filters has pagination issue,pinal,pinal,Major,Resolved,Fixed,11/May/20 13:45,15/May/20 17:16,
Bug,ATLAS-3708,13295132,displayName field AtlasAttributeDef is not persisted,madhan,madhan,Major,Resolved,Fixed,31/Mar/20 01:56,13/May/20 01:07,
Bug,ATLAS-3784,13303272,Issues with Import business metadata,mayank_nj,Rahul_FI,Major,In Progress,,07/May/20 05:18,11/May/20 15:39,
Bug,ATLAS-3785,13303516,Modify the aws s3 v2 model to make relationship def end points as legacy attributes and objectPrefix as optional,sidharthkmishra,sidharthkmishra,Major,Open,,08/May/20 01:27,08/May/20 01:27,
Bug,ATLAS-3781,13302953,update authorization to admin-purge for admin entity purge Rest,sidharthkmishra,sidharthkmishra,Major,Resolved,Duplicate,05/May/20 19:41,05/May/20 19:48,
Bug,ATLAS-3765,13301994,Classic UI: load Clssfication/Administrator url throws error in console,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,30/Apr/20 06:08,05/May/20 06:29,
Bug,ATLAS-3777,13302401,"Classic UI , Regression : On clicking tag filters , the dialog window says ""No Attributes are available !""",kevalbhatt,kevalbhatt,Major,Resolved,Fixed,02/May/20 07:09,04/May/20 06:44,
Bug,ATLAS-3772,13302150,UI: (Classic) Statistics: Clicking the Active or Deleted entities hyperlinks does not close the window.,kevalbhatt,Rahul_FI,Major,Resolved,Fixed,30/Apr/20 16:38,02/May/20 07:33,
Bug,ATLAS-3773,13302238,Migration: From 0.8 to latest: Breaks Relationships,amestry,amestry,Major,Resolved,Fixed,01/May/20 00:54,01/May/20 18:09,
Bug,ATLAS-3748,13300213,UI: Add new UI feature into Classic UI,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,22/Apr/20 09:01,29/Apr/20 14:24,
Bug,ATLAS-3749,13300240,Atlas UI Changes for Admin Audit	,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,22/Apr/20 10:32,29/Apr/20 05:31,
Bug,ATLAS-3759,13301556,altas can't updata Lineage image,,lijialong,Major,Open,,28/Apr/20 12:31,29/Apr/20 02:08,
Bug,ATLAS-3756,13301059,Error when compile from source code - can not find restlet for transitive dep,,hsaputra,Major,Open,,26/Apr/20 08:37,27/Apr/20 03:46,
Bug,ATLAS-3687,13293825,Documentation Links on Home Page are 404'd,kevalbhatt,csmithbrian,Major,Resolved,Cannot Reproduce,25/Mar/20 13:53,23/Apr/20 06:14,
Bug,ATLAS-3696,13294223,[Business Metadata] No option to check/uncheck Business Metadata attributes in search results,kevalbhatt,umesh.padashetty,Major,Resolved,Fixed,26/Mar/20 15:38,23/Apr/20 06:13,
Bug,ATLAS-3752,13300285,UI: Login js improvment,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,22/Apr/20 14:23,23/Apr/20 06:12,
Bug,ATLAS-3744,13299737,[Beta UI] Long entity type filter load time ,kevalbhatt,umesh.padashetty,Major,Resolved,Fixed,20/Apr/20 15:44,23/Apr/20 06:12,
Bug,ATLAS-3742,13299703,"[Business Metadata] Quick Search/Suggestions does not work with Business metadata attributes, apart from string types",,umesh.padashetty,Major,Open,,20/Apr/20 14:14,20/Apr/20 14:14,
Bug,ATLAS-3741,13299699,[Business Metadata] Quick Search/Suggestions does not work with multi valued Business metadata attribute,,umesh.padashetty,Major,Open,,20/Apr/20 13:45,20/Apr/20 13:45,
Bug,ATLAS-3740,13299663,[Business Metadata] Suggestions doesn't work correctly with case sensitive Business Metadata attribute values ,,umesh.padashetty,Major,Open,,20/Apr/20 11:55,20/Apr/20 11:55,
Bug,ATLAS-3739,13299652,[Business Metadata] Suggestions lists Business Metadata attribute values which were previously added and deleted,,umesh.padashetty,Major,Open,,20/Apr/20 11:17,20/Apr/20 11:17,
Bug,ATLAS-3695,13294216,[Business Metadata] Special characters are being allowed in Attribute Name,mandar_va,umesh.padashetty,Major,Resolved,Fixed,26/Mar/20 14:43,17/Apr/20 23:48,
Bug,ATLAS-3734,13298960,Update AtlasPatchRegistry to use graph query instead index query for retrieving all patch information,nixon,nixon,Major,Resolved,Fixed,17/Apr/20 04:35,17/Apr/20 23:15,
Bug,ATLAS-3732,13298750,UI: Lineage graph improvement and lib version updated,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,16/Apr/20 09:27,17/Apr/20 12:53,
Bug,ATLAS-726,12963620,UI : dataset lineage process should be sorted according to process start time,kevalbhatt,suma.shivaprasad,Major,Resolved,Later,28/Apr/16 20:00,16/Apr/20 09:25,
Bug,ATLAS-3689,13293910,Add audits entries when Business Metadata Attributes are added/updated/deleted to an entity,mandar_va,mandar_va,Major,Resolved,Fixed,25/Mar/20 19:15,13/Apr/20 00:57,
Bug,ATLAS-3707,13295067,Atlas Purge entity is generating both purge and delete audit ,sidharthkmishra,sidharthkmishra,Major,Resolved,Fixed,30/Mar/20 18:48,10/Apr/20 22:24,
Bug,ATLAS-3726,13297170,Add result count to Atlas Admin Audit and enable filters on count for get audit,sidharthkmishra,sidharthkmishra,Major,Resolved,Fixed,08/Apr/20 18:11,10/Apr/20 18:40,
Bug,ATLAS-1645,13048528,"Tag is not associated when value for optional attributes are not provided for byte ,date, double,float,short,int.",,sharmadhas,Major,Resolved,Cannot Reproduce,06/Mar/17 13:54,08/Apr/20 01:32,
Bug,ATLAS-3719,13296689,Tag and Type search is not doing index search,sidharthkmishra,sidharthkmishra,Major,Patch Available,,07/Apr/20 00:09,07/Apr/20 00:17,
Bug,ATLAS-3681,13293372,Cluttered Business Metadata Attribute listing under entity filters,kevalbhatt,umesh.padashetty,Major,Resolved,Fixed,23/Mar/20 19:30,03/Apr/20 07:43,
Bug,ATLAS-3716,13295814,Display queryText instead of process_execution name in process > processExecutions listing,madhan,umesh.padashetty,Major,Resolved,Fixed,02/Apr/20 14:25,03/Apr/20 07:06,
Bug,ATLAS-3713,13295470,UI : DSL select count() query doesn't display results on UI,kevalbhatt,kevalbhatt,Major,Resolved,Fixed,01/Apr/20 08:59,01/Apr/20 09:43,
