Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,FLUME-2572,12760624,ConcurrentModificationException in SpillableMemoryChannel,,kjudson,Major,Open,,10/Dec/14 02:15,10/Dec/14 02:15,
Bug,FLUME-2565,12758732,HDFS Sink under-replication check does not work on encrypted HDFS,hshreedharan,hshreedharan,Major,Open,,01/Dec/14 19:44,01/Dec/14 19:44,
Bug,FLUME-2488,12745446,TestElasticSearchRestClient fails on Oracle JDK 8,jrufus,smolav,Major,Resolved,Fixed,02/Oct/14 09:07,22/Nov/14 02:53,
Bug,FLUME-2557,12756497,DatasetSink doesn't work with Kerberos,fwiffo,fwiffo,Major,Resolved,Fixed,19/Nov/14 19:11,21/Nov/14 05:46,
Bug,FLUME-2560,12756857,Kafka channel entries missing for output jar generation,jrufus,jrufus,Major,Resolved,Fixed,21/Nov/14 00:15,21/Nov/14 02:49,
Bug,FLUME-2561,12756862,Add metrics to Kafka Channel,,hshreedharan,Major,Open,,21/Nov/14 00:36,21/Nov/14 00:36,
Bug,FLUME-2487,12745445,SyslogParser has rounding errors in timestamp parsing,smolav,smolav,Major,Resolved,Fixed,02/Oct/14 09:02,20/Nov/14 05:43,
Bug,FLUME-2553,12755396,Error while saving data to hbase java.lang.NoSuchMethodError: org.apache.hadoop.hbase.client.Increment.setWriteToWAL(Z)Lorg/apache/hadoop/hbase/client/Increment;,,osayankin,Major,Resolved,Not A Problem,14/Nov/14 15:46,14/Nov/14 19:09,
Bug,FLUME-2538,12753077,TestResettableFileInputStream fails on JDK 8,jrufus,jrufus,Major,Resolved,Fixed,05/Nov/14 16:03,14/Nov/14 00:44,
Bug,FLUME-2482,12745299,Race condition in File Channels' Log.removeOldLogs,jrufus,smolav,Major,Resolved,Fixed,01/Oct/14 16:33,13/Nov/14 18:25,
Bug,FLUME-2540,12753170,"FLUME failed to rotate HDFS sink file from *.tmp to normal when timezone changed from PDT - PST on Nov 02, 2014",,arungujjartest,Major,Open,,05/Nov/14 20:34,11/Nov/14 19:46,
Bug,FLUME-2497,12746567,TCP and UDP syslog sources parsing the timestamp incorrectly,jrufus,jrufus,Major,Resolved,Fixed,08/Oct/14 00:34,11/Nov/14 03:44,
Bug,FLUME-2505,12748508,Test added in FLUME-2502 is flaky,hshreedharan,hshreedharan,Major,Resolved,Fixed,16/Oct/14 06:13,08/Nov/14 21:47,
Bug,FLUME-2533,12752568,HTTPS tests fail on Java 6,hshreedharan,hshreedharan,Major,Resolved,Fixed,03/Nov/14 23:43,06/Nov/14 22:46,
Bug,FLUME-2522,12750951,SSL tests for HTTP Source fails on some platforms,hshreedharan,hshreedharan,Major,Resolved,Duplicate,28/Oct/14 01:00,06/Nov/14 22:46,
Bug,FLUME-2520,12750497,HTTP Source should be able to block a prefixed set of protocols.,hshreedharan,hshreedharan,Major,Resolved,Fixed,25/Oct/14 00:16,06/Nov/14 21:22,
Bug,FLUME-2525,12751270,flume should handle a zero byte .flumespool-main.meta file for the spooldir source,jrufus,pdvorak,Major,Resolved,Fixed,28/Oct/14 23:31,06/Nov/14 20:44,
Bug,FLUME-500,12517461,windows installation ties flume to a particular version of hadoop and is difficult to change.,,jmhsieh,Major,Resolved,Won't Fix,01/Feb/11 15:07,05/Nov/14 11:34,
Bug,FLUME-1667,12613470,Errors in source RegexExtractor,,jethawk,Major,Resolved,Won't Fix,25/Oct/12 10:47,05/Nov/14 11:33,
Bug,FLUME-1243,12558703,flume-nodes stop cause data lose.,,liningsun,Major,Resolved,Won't Fix,31/May/12 00:00,05/Nov/14 11:33,
Bug,FLUME-1225,12556958,"In the flume package build from flume source package, ""flume version"" command did not work",,fang fang chen,Major,Resolved,Won't Fix,23/May/12 05:01,05/Nov/14 11:32,
Bug,FLUME-1123,12551043,flume output bucketing,,cindynguyen,Major,Resolved,Won't Fix,16/Apr/12 11:45,05/Nov/14 11:31,
Bug,FLUME-1039,12547079,Vlingo physical node name not the same as hostname output (extra . in name) which makes it hard to auto-install,,thomasoa,Major,Resolved,Won't Fix,19/Mar/12 20:14,05/Nov/14 11:30,
Bug,FLUME-1024,12545804,flume-0.9.4: exec save can not work,,fang fang chen,Major,Resolved,Won't Fix,09/Mar/12 10:34,05/Nov/14 11:30,
Bug,FLUME-1023,12545799,"""exec save filename"" did not work",,fang fang chen,Major,Resolved,Won't Fix,09/Mar/12 09:50,05/Nov/14 11:30,
Bug,FLUME-1010,12544703,Collector failing but status ACTIVE,,zzarbi,Major,Resolved,Won't Fix,01/Mar/12 00:58,05/Nov/14 11:29,
Bug,FLUME-986,12543599,Refresh functionality doesn't work for tailDir on Flume OG,,kathleen,Major,Resolved,Won't Fix,22/Feb/12 00:40,05/Nov/14 11:27,
Bug,FLUME-959,12542083,Change flume deps to Apache Hadoop from CDH version of Hadoop,,acmurthy,Major,Resolved,Won't Fix,10/Feb/12 07:46,05/Nov/14 11:25,
Bug,FLUME-875,12534432,tailsource gets interruptedexception and exits - master reports everything healthy,,jsensarma,Major,Resolved,Won't Fix,09/Dec/11 07:31,05/Nov/14 10:56,
Bug,FLUME-874,12534343,Thirft server doesn't check if port is free,,lossil,Major,Resolved,Won't Fix,08/Dec/11 13:48,05/Nov/14 10:55,
Bug,FLUME-852,12531786,Compability issues with IBM JDK,,burmanm,Major,Resolved,Won't Fix,17/Nov/11 12:48,05/Nov/14 10:54,
Bug,FLUME-847,12531033,"Flume bugs at text source (cannot send multi byte UTF-8 code, as they are) ",,yoshiki_kajihara,Major,Resolved,Won't Fix,10/Nov/11 18:23,05/Nov/14 10:51,
Bug,FLUME-839,12530246,Agent chain doesn't switch to a backup collector if the primary one get to ERROR state,,bjornedstrom,Major,Resolved,Won't Fix,04/Nov/11 10:22,05/Nov/14 10:49,
Bug,FLUME-808,12527879,Source/sink.close() is not invoked by DirectDriver if source.next() is blocking.,,mingjielai,Major,Resolved,Won't Fix,20/Oct/11 06:29,05/Nov/14 10:48,
Bug,FLUME-796,12527107,Master fails to start if does not have a  resolveable hostname,,will@cloudera.com,Major,Resolved,Won't Fix,13/Oct/11 21:45,05/Nov/14 10:47,
Bug,FLUME-794,12527087,"Flume's git repo, as diplayed by 'flume version', is invalid",,will@cloudera.com,Major,Resolved,Won't Fix,13/Oct/11 19:50,05/Nov/14 10:47,
Bug,FLUME-792,12527072,Flume's java classpath has a space somewhere in the classpath instead of a colon separator,,will@cloudera.com,Major,Resolved,Won't Fix,13/Oct/11 18:48,05/Nov/14 10:46,
Bug,FLUME-791,12527066,Figure out why and remove core-3.1.1.jar included in lib dir.,,will@cloudera.com,Major,Resolved,Won't Fix,13/Oct/11 18:21,05/Nov/14 10:45,
Bug,FLUME-790,12527064,Duplicate jars in lib dir.,,will@cloudera.com,Major,Resolved,Won't Fix,13/Oct/11 18:05,05/Nov/14 10:45,
Bug,FLUME-757,12521226,Flume Collector Sink Fails Due to Driver Exception,,gnoremac,Major,Resolved,Won't Fix,02/Sep/11 19:43,05/Nov/14 10:43,
Bug,FLUME-735,12518469,Using diskFailover with roll yields unexpected behavior,,igno,Major,Resolved,Won't Fix,10/Aug/11 16:02,05/Nov/14 10:40,
Bug,FLUME-709,12517664,flume-daemon.sh and flume override log properties unconditionally,alo.alt,esammer,Major,Resolved,Won't Fix,20/Jul/11 17:00,05/Nov/14 10:36,
Bug,FLUME-707,12517666,flume-daemon.sh should block on stop until the process exits,,esammer,Major,Resolved,Won't Fix,19/Jul/11 21:27,05/Nov/14 10:35,
Bug,FLUME-687,12517632,flume tailDir,,flume_harry.zu,Major,Resolved,Won't Fix,28/Jun/11 03:40,05/Nov/14 10:30,
Bug,FLUME-686,12517633,flume tailDir,,flume_harry.zu,Major,Resolved,Won't Fix,28/Jun/11 03:39,05/Nov/14 10:29,
Bug,FLUME-685,12517634,Flume requires restart after HBase goes down,,otis,Major,Resolved,Won't Fix,27/Jun/11 16:21,05/Nov/14 10:28,
Bug,FLUME-659,12517606,Agent with Thrift rpcSource closes source after receiving new config from master,,flume_clizzin,Major,Resolved,Won't Fix,15/Jun/11 10:30,05/Nov/14 10:24,
Bug,FLUME-655,12517610,"when I start flume-master,the zookeeper will be closed after some minutes",,flume_liulimin,Major,Resolved,Won't Fix,13/Jun/11 06:34,05/Nov/14 10:23,
Bug,FLUME-653,12517612,Can't get WAL to work on Windows. NULL pointer exception in ThriftEventAdaptor.set when using WAL configuration.,,flume_jseiler@exacttarget.com,Major,Resolved,Won't Fix,09/Jun/11 12:41,05/Nov/14 10:22,
Bug,FLUME-647,12517600,"After the master has been running for a while (like 3 weeks) adding 6 new flume-nodes causes it to hang, then lose config on restart",,flume_rathboma,Major,Resolved,Won't Fix,27/May/11 21:40,05/Nov/14 10:18,
Bug,FLUME-638,12517592,0.9.3 build failing on Solaris 11 x86,,flume_gherbert,Major,Resolved,Won't Fix,23/May/11 20:19,05/Nov/14 10:17,
Bug,FLUME-634,12517579,NPE when attempting to recover from NameNode outage,,flume_csarva,Major,Resolved,Won't Fix,17/May/11 21:41,05/Nov/14 10:17,
Bug,FLUME-626,12517587,When using rpcSource flume SILENTLY fails when you update the node config via zookeeper,,flume_rathboma,Major,Resolved,Won't Fix,02/May/11 18:03,05/Nov/14 10:15,
Bug,FLUME-615,12517562,Tests should not depend on fixed ports,,esammer,Major,Resolved,Won't Fix,22/Apr/11 21:27,05/Nov/14 10:13,
Bug,FLUME-612,12517565,Fix REST tests to work under maven,,esammer,Major,Resolved,Won't Fix,22/Apr/11 16:45,05/Nov/14 10:12,
Bug,FLUME-576,12517529,Properly reset FlumeBuilder SourceFactory after testing,,esammer,Major,Resolved,Won't Fix,19/Mar/11 05:59,05/Nov/14 10:06,
Bug,FLUME-574,12517531,CollectorSource should use rpcSource instead of ThriftEventSource,,jmhsieh,Major,Resolved,Won't Fix,18/Mar/11 03:23,05/Nov/14 10:05,
Bug,FLUME-566,12517521,Flume shell  can connect to unrelated open tcp ports and eventually hard exits with  OOME,,jmhsieh,Major,Resolved,Won't Fix,16/Mar/11 21:13,05/Nov/14 10:01,
Bug,FLUME-554,12517515,"Attempting to open a Stub Source!"" when starting a collector sink",,flume_sturlese,Major,Resolved,Won't Fix,10/Mar/11 18:03,05/Nov/14 09:42,
Bug,FLUME-534,12517481,flume.agent.logdir shouldn't default to /tmp,,flume_aaronbbrown,Major,Resolved,Won't Fix,22/Feb/11 19:43,05/Nov/14 09:38,
Bug,FLUME-533,12517482,TailSource line length limitation,,flume_brenthalsey,Major,Resolved,Won't Fix,22/Feb/11 16:34,05/Nov/14 09:37,
Bug,FLUME-517,12517462,FlumeMaster deadlock during configuration of logical nodes,,flume_gnoremac,Major,Resolved,Won't Fix,11/Feb/11 22:52,05/Nov/14 09:35,
Bug,FLUME-493,12517450,Windows install has README file open option that does nothing.,,jmhsieh,Major,Resolved,Won't Fix,01/Feb/11 14:49,05/Nov/14 09:31,
Bug,FLUME-478,12517429,unconfig command in shell does not have usage message with bad input.,,jmhsieh,Major,Resolved,Won't Fix,19/Jan/11 22:17,05/Nov/14 09:26,
Bug,FLUME-453,12517400,Non-threadsafe methods in ZooKepperConfigStore,,jmhsieh,Major,Resolved,Won't Fix,04/Jan/11 21:18,05/Nov/14 09:09,
Bug,FLUME-396,12517351,A Master peer that goes down can not always rejoin the ensemble.,,jmhsieh,Major,Resolved,Won't Fix,13/Dec/10 23:13,05/Nov/14 09:02,
Bug,FLUME-390,12517339,HBase sink should handle write fails properly when using client-side HTable buffer,alexb,alexb,Major,Resolved,Won't Fix,13/Dec/10 10:56,05/Nov/14 09:00,
Bug,FLUME-383,12517328,E2E agent keeps dying when using batch and gzip decorators.,,flume_giang,Major,Resolved,Won't Fix,10/Dec/10 17:57,05/Nov/14 08:58,
Bug,FLUME-381,12517330,Configs from peer masters are not translated,,jmhsieh,Major,Resolved,Won't Fix,09/Dec/10 00:19,05/Nov/14 08:57,
Bug,FLUME-375,12517336,"Unexpected error causes collector to exit ""normally""",,flume_jking,Major,Resolved,Won't Fix,06/Dec/10 21:10,05/Nov/14 08:56,
Bug,FLUME-369,12517324,"HBase sink must use the value of default attribute-prefix:""2hb_"" as rowkey for empty attribute-prefix as parameter",danirayan,danirayan,Major,Resolved,Won't Fix,06/Dec/10 03:13,05/Nov/14 08:54,
Bug,FLUME-334,12517295,syslogUdp to console configuration error,,flume_sysuser,Major,Resolved,Won't Fix,10/Nov/10 18:26,05/Nov/14 08:38,
Bug,FLUME-322,12517271,Begin fixing issues found by pmd,brucem,brucem,Major,Resolved,Fixed,05/Nov/10 07:39,05/Nov/14 08:28,
Bug,FLUME-314,12517261,Flume webpages become unavailable when using Avro RPC and node gets physically disconnected,,jmhsieh,Major,Resolved,Won't Fix,04/Nov/10 02:00,05/Nov/14 08:26,
Bug,FLUME-312,12517263,agentDFOSink returns attempt failed.,,anuragphadke,Major,Resolved,Won't Fix,03/Nov/10 22:40,05/Nov/14 08:25,
Bug,FLUME-310,12517265,Configuration translation issue,,herberts,Major,Resolved,Won't Fix,03/Nov/10 08:55,05/Nov/14 08:25,
Bug,FLUME-277,12517226,Syslog sources should have a ReportEvent for the rejects counter,,brucem,Major,Resolved,Won't Fix,19/Oct/10 09:31,05/Nov/14 08:19,
Bug,FLUME-261,12517206,Watchdog should use raw bytes instead of encoding/decoding character sets.,,jmhsieh,Major,Resolved,Won't Fix,06/Oct/10 04:18,05/Nov/14 08:15,
Bug,FLUME-239,12517192,flume.agent.logdir in flume-conf.xml or flume-site.xml is ignored,,flume_vpuranik,Major,Resolved,Won't Fix,23/Sep/10 16:21,05/Nov/14 08:11,
Bug,FLUME-236,12517195,Builders shouldn't just rely on  Boolean.parseBoolean.,,jmhsieh,Major,Resolved,Won't Fix,20/Sep/10 19:26,05/Nov/14 08:09,
Bug,FLUME-166,12517123,flume-node in simple syslog | collectorSink configuration using a lot of CPU,,flume_bretthoerner,Major,Resolved,Won't Fix,18/Aug/10 00:57,05/Nov/14 07:30,
Bug,FLUME-150,12517104,restart of node in multi-master setup creates LOST node when reregisters with new master,,flume_shoffman,Major,Resolved,Won't Fix,12/Aug/10 16:06,05/Nov/14 07:29,
Bug,FLUME-114,12517068,Multi Masters not syncing updated configs properly,,nerdynick,Major,Resolved,Won't Fix,04/Aug/10 18:00,05/Nov/14 07:24,
Bug,FLUME-109,12517055,Node doesn't auto restart after HD full recovery,,nerdynick,Major,Resolved,Won't Fix,03/Aug/10 16:18,05/Nov/14 07:23,
Bug,FLUME-108,12517056,Restarting a Node doesn't remove it from prev masters list,,nerdynick,Major,Resolved,Won't Fix,03/Aug/10 16:05,05/Nov/14 07:23,
Bug,FLUME-93,12517053,_ in event field names produce problems when using Attributes object,,nerdynick,Major,Resolved,Won't Fix,28/Jul/10 22:25,05/Nov/14 07:21,
Bug,FLUME-80,12517030,IllegalArgumentException in Master,,flume_rbodkin,Major,Resolved,Won't Fix,27/Jul/10 19:48,05/Nov/14 07:15,
Bug,FLUME-60,12517014,"Flume Master becomes ""Not connected"" to ZK and does not recover",,jmhsieh,Major,Resolved,Won't Fix,16/Jul/10 06:37,05/Nov/14 07:11,
Bug,FLUME-2360,12707740,Spooling Source: LineDeserializer incorrectly stops reading events if UTF-8 char occurs at end of buffer,,keithwrightbos,Major,Open,,10/Apr/14 16:41,04/Nov/14 11:45,
Bug,FLUME-1482,12603180,Flume should support exposing metrics via HTTP in JSON/some other web service format.,hshreedharan,hshreedharan,Major,Resolved,Fixed,13/Aug/12 06:07,29/Oct/14 19:46,
Bug,FLUME-2528,12751346,MalformedInputException when parsing new log file,,kext,Major,Closed,Not A Problem,29/Oct/14 09:59,29/Oct/14 13:15,
Bug,FLUME-2519,12750495,Avro source closes connection when unable to process an event batch,,bijithkumar,Major,Resolved,Not A Problem,24/Oct/14 23:56,28/Oct/14 01:04,
Bug,FLUME-2512,12749711,Support RFC 5424 syslog format timestamp parsing microseconds,,bfiorini,Major,Open,,22/Oct/14 07:06,22/Oct/14 07:32,
Bug,FLUME-2503,12748459,hadoop-1 profile is broken in Morphline Sink,hshreedharan,hshreedharan,Major,Patch Available,,15/Oct/14 23:54,16/Oct/14 07:56,
Bug,FLUME-2486,12745440,TestExecSource fails on some environments,smolav,smolav,Major,Resolved,Fixed,02/Oct/14 08:26,16/Oct/14 07:46,
Bug,FLUME-2504,12748490,Multiport syslog source test can throw NPE on slower machines,,hshreedharan,Major,Open,,16/Oct/14 03:30,16/Oct/14 03:31,
Bug,FLUME-2222,12676157,Duplicate entries in Elasticsearch when using Flume elasticsearch-sink,paliwalashish,nicktgr15,Major,Resolved,Not A Problem,28/Oct/13 16:53,08/Oct/14 20:41,
Bug,FLUME-2241,12680332,Spooling Directory Source doesn't handle 2 byte UTF-8 encoded characters correctly,,viktort,Major,Closed,Duplicate,20/Nov/13 17:40,29/Sep/14 22:37,
Bug,FLUME-2299,12689070,Support an event-driven sink runner,,mpercy,Major,Open,,15/Jan/14 19:19,29/Sep/14 22:20,
Bug,FLUME-2066,12650676,"Spool directory source can get stuck in a ""Serializer has been closed"" loop when retireCurrentFile throws an exception",scaph01,scaph01,Major,Open,,03/Jun/13 16:37,18/Sep/14 20:47,
Bug,FLUME-1850,12627897,HDFSSink lower hdfs.maxOpenFiles to 100,,mohitanchlia,Major,Open,,16/Jan/13 19:21,17/Sep/14 08:36,
Bug,FLUME-2416,12723994,Use CodecPool in compressed stream to prevent leak of direct buffers,hshreedharan,hshreedharan,Major,Resolved,Fixed,26/Jun/14 23:03,12/Sep/14 23:18,
Bug,FLUME-2356,12707353,HDFSCompressedDataStream memory leak,,tohdaira,Major,Resolved,Duplicate,09/Apr/14 05:11,12/Sep/14 23:18,
Bug,FLUME-2440,12731654, ElasticSearchIndexRequestBuilderFactory,,tugx69,Major,Closed,Not A Problem,04/Aug/14 02:20,11/Sep/14 23:20,
Bug,FLUME-2450,12736677,Improve replay index insertion speed.,hshreedharan,hshreedharan,Major,Resolved,Fixed,26/Aug/14 00:25,03/Sep/14 11:13,
Bug,FLUME-2453,12738502,Rename Flume Polling stream to Pull Based stream,,hshreedharan,Major,Resolved,Invalid,02/Sep/14 19:07,02/Sep/14 20:01,
Bug,FLUME-2449,12736578,Kite-0.15 brings in hadoop-2.x dependencies in hadoop-1 profile,,hshreedharan,Major,Open,,25/Aug/14 18:24,25/Aug/14 18:48,
Bug,FLUME-2425,12727739,FileChannel should trim data and checkpoint directories,jrufus,brocknoland,Major,Resolved,Fixed,16/Jul/14 18:35,22/Aug/14 21:39,
Bug,FLUME-2430,12728873,Losing events with multiple agents flow,,vitaly.matuzko,Major,Open,,22/Jul/14 15:02,21/Aug/14 10:23,
Bug,FLUME-2446,12735454,Flume -> ElasticSearch loosing data,,Alex1212,Major,Open,,20/Aug/14 17:03,20/Aug/14 17:03,
Bug,FLUME-2438,12731475,Make Syslog source message body configurable,abec,abec,Major,Resolved,Fixed,02/Aug/14 01:32,14/Aug/14 23:47,
Bug,FLUME-2432,12729557,Update Kite dependency to 0.15.0,fwiffo,fwiffo,Major,Resolved,Fixed,24/Jul/14 20:24,29/Jul/14 00:01,
Bug,FLUME-2421,12727082,File Channel should skip bad data dirs ,,stampy88,Major,Open,,14/Jul/14 13:02,14/Jul/14 13:02,
Bug,FLUME-2414,12723718,java.io.IOException: DFSOutputStream is closed on HDFSDataStream.sync,,arhimondr,Major,Open,,25/Jun/14 18:58,25/Jun/14 19:40,
Bug,FLUME-2158,12663270,hdfs-sink and tools modules should not override hadoop1/hadoop2 specific properties in their poms,roshan_naik,roshan_naik,Major,Resolved,Implemented,12/Aug/13 19:52,25/Jun/14 10:37,
Bug,FLUME-2411,12723184,Remove default directories for file channel,,hshreedharan,Major,Open,,23/Jun/14 18:37,23/Jun/14 18:37,
Bug,FLUME-2408,12722424,Remove FLUME-1899 from Flume 1.5.0 change log.,hshreedharan,hshreedharan,Major,Resolved,Fixed,19/Jun/14 06:21,19/Jun/14 08:07,
Bug,FLUME-2400,12720413,Dataset Sink is not built in hbase-98 profile,hshreedharan,hshreedharan,Major,Resolved,Fixed,10/Jun/14 18:48,19/Jun/14 06:15,
Bug,FLUME-2402,12721231,Warning seen when overflow is disabled for Spillable Channel,,roshan_naik,Major,Patch Available,,14/Jun/14 04:03,14/Jun/14 04:07,
Bug,FLUME-2024,12644648,Add ExecSource flush timeout to Flume User Guide,paliwalashish,hshreedharan,Major,Resolved,Fixed,25/Apr/13 18:22,14/Jun/14 03:47,
Bug,FLUME-2389,12715830,Spillable Memory Channel Example is incorrect,roshan_naik,hshreedharan,Major,Resolved,Fixed,21/May/14 19:02,10/Jun/14 20:05,
Bug,FLUME-1264,12559918,HDFEventSink throws NPE if event is generated without timestamp in header,mubarakseyed,mubarakseyed,Major,Patch Available,,09/Jun/12 00:53,28/May/14 03:30,
Bug,FLUME-2388,12715147,"flume-ng-sdk.jar : config , when (client_type) is default_loadbalance,  can (hosts) or others support domain name ,not only ips ?",,fengyunhust,Major,Open,,19/May/14 11:12,26/May/14 00:52,
Bug,FLUME-2245,12680686,HDFS files with errors unable to close,brocknoland,juhanic,Major,Resolved,Fixed,22/Nov/13 06:21,24/May/14 14:29,
Bug,FLUME-2387,12714537,Flume log4j appender stacktrace handling,,nicktgr15,Major,Resolved,Not A Problem,15/May/14 17:14,16/May/14 09:44,
Bug,FLUME-2384,12714314,RollingFileSink writes might not preserve atomicity,,chaosgame,Major,Open,,14/May/14 21:33,14/May/14 21:33,
Bug,FLUME-2376,12711446,File Channel corrupted - java.io.IOException: Unable to read next Transaction from log file,,arajput,Major,Open,,30/Apr/14 11:55,12/May/14 12:18,
Bug,FLUME-2382,12713537,BasicChannelSemantics should not keep transactions as thread locals,,hshreedharan,Major,Open,,11/May/14 22:24,11/May/14 22:24,
Bug,FLUME-2378,12711697,"Ingesting the data to HBase using org.apache.flume.sink.hbase.AsyncHBaseSink Flume 1.3.1 throws ""The znode for the -ROOT- region doesn't exist!"" ",,Nisanth,Major,Open,,01/May/14 13:20,08/May/14 23:52,
Bug,FLUME-2334,12697991,Upgrade Asynchbase to 1.5.0 as this include hbase 0.96.x support,hshreedharan,hshreedharan,Major,Resolved,Fixed,28/Feb/14 19:12,08/May/14 23:52,
Bug,FLUME-2381,12712166,Upgrade Hadoop version in Hadoop 2 profile to 2.4.0,hshreedharan,hshreedharan,Major,Resolved,Fixed,04/May/14 04:27,04/May/14 21:05,
